-53646,49089,-23729,55551,-3902,-74786,-53935,-93934,-40625,8311.1,92362,-38596,-7271.9,-34488,-15748,23061,7034.3,-27501,81220,50232,92153,-29511,-13267,-20792,72986,-63097,99837,-12115,47604,-63137,-90689,-12450,6938.9,1.2774e+05,-43941,91758,4617.5,30165,-91027,-36155,-47767,5371.5,-31467,70432,11207,-13537,32006,26169,23284,69044,-47512,19531,3547.2,70201,-45159,-18000,-72328,37687,84261,12805,-15841,38058,38112,43629,58405,-90839,-84809,-11292,-98971,9930.1,83284,10095,-44977,1.2082e+05,1.418e+05,83750,-1.1748e+05,-47833,18935,27890,-48000,48270,16300,-5755.8,25083,29612,33577,7709.9,-3839.1,77081,-16853,19419,58354,-14969,-4154,-16085,17251,18176,40038,80762,-59718,-25556,-56034,-1.3368e+05,-16509,-12642,29596,87758,19539,3247.2,-20357,-68570,-35584,-55579,-63123,-9135.5,1.3475e+05,1.1677e+05,-51237,10185,-42314,30000,9878.3,-40597,-33437,-94839,-42331,-86150,-97255,-24163,-6521.7,-1.0904e+05,-27092,-1020.1,1.1497e+05,-8011.7,29833,-16712,-38133,33055,81513,-6191.5,13079,51753,66472,-52112,24747,79466,-57870,-23410,99962,75411,1.0119e+05,-9938.6,38731,39142,7346.1,-1.0151e+05,9.1125e+05,43386,97119,-127.4,-50509,67481,20759,-82766,-42410,83951,65535,11532,18449,6288.4,-64888,1.55e+05,5059.5,73479,96351,41097,18811,62261,-33547,7290,-43808,-1.0259e+05,-17149,34893,-37755,-56815,22600,1.011e+05,34335,-20583,6652,81366,20217,-96446,-62687,92620,7087,-28873,-2364.3,-66663,-51849,-7548.6,91014,-1477.7,56399,-34956,-3763.8,1294,68100,39718,-37399,-8415.2,-64531,-1.2988e+05,-1.2255e+05,67549,66855,4377.4,-26519,-36089,-28457,1.1867e+05,-45270,29241,-29802,-30645,-28348,-24340,51087,-77899,39721,-93547,47366,-50314,-42818,-35411,3203.7,36529,-25014,34742,-27775,-26374,-16948,57660,97060,18765,-22408,-44639,-70781,1.0275e+05,-1.4684e+05,-36023,16100,-3299.7,-54685,-66007,74109,26587,73941,26214,-14356,23370,-93353,37025,-53152,64254,10435,12253,4693.8,69906,-18945,-40985,-1933.5,16060,-79904,93437,-44820,-592.96,-45358,-82025,65362,77124,-2.0816e+05,63698,-46121,-76531,-17808
-20853,16915,26570,37646,57535,8957.3,64361,46170,-38744,64767,-1.0419e+05,37488,-43164,-63538,62657,-1.372e+05,-638.05,47940,41329,13721,22165,-41539,-46090,5648.2,-27046,-1.371e+05,-43077,-37130,-39620,-62058,-4678.4,-80442,75691,38995,38045,70036,35663,98676,9983.1,-23457,-37825,35239,58968,-1804.6,-65437,74190,-15874,3929.6,-8528.2,40446,33631,-44891,61496,-1.0371e+05,50631,-19705,84416,-88350,-36425,67618,-1.3173e+05,-1.3422e+05,19274,25252,34299,48254,-65922,74745,1.2649e+05,-9272,-15165,11082,1.4722e+05,-88059,7801.2,-36566,-29452,93556,-4996.4,6553.3,-29764,20200,7282.5,-11303,60700,53791,-27650,-12348,9168.9,29825,-1.4135e+05,78307,-47045,-12431,27539,6520,-28944,3694.3,-38012,-32214,52159,42830,81486,-19163,5927.6,-22378,21498,74914,-41267,-15069,-91067,30792,-80202,-36566,24615,-1.1316e+05,49351,33718,-18321,23558,1.0782e+05,-25843,-62199,33402,54980,8577.1,33834,-76417,55897,3804.4,32462,-22998,82501,-1.5331e+05,20211,-76136,97578,50645,-5515.2,80261,38443,-32703,78951,7955,15076,-30695,45619,-23061,5557.4,31986,-11381,-25994,1.2668e+05,20623,-40425,28169,6786.7,-33587,43386,9.7001e+05,-26346,35190,8270.6,-69689,-85339,67243,52764,33115,1.4148e+05,-6912.7,-35976,89948,-95674,-15254,-12833,46127,-2609.4,71368,-58018,-1.1589e+05,51639,-1.0663e+05,-35183,31665,47342,-26318,14927,-10553,19508,-75461,21910,62776,2855.6,1.1016e+05,37307,-39781,-76370,-78827,50715,15047,83378,19671,-75197,-27125,-1.3554e+05,15859,1.2516e+05,-91805,-21398,19821,-33826,36489,-82051,-25111,-12366,37160,47780,-59154,-13361,-1.3282e+05,-19260,59466,-8514.7,17679,24775,72959,10606,1.0715e+05,31661,-2514.9,41128,10735,-26921,-39577,-58173,-1544.6,65741,-44488,-88684,19683,1478.7,-26171,48700,-50979,-24053,-7020.2,-29808,6696.7,-55022,-82600,22962,-50676,-23227,1.0329e+05,-63320,46800,26774,-1.5795e+05,4144.8,-10775,47308,44803,31542,73699,767.53,46751,40495,10722,23345,-49206,-20183,1.0498e+05,-33967,-37605,-1.3508e+05,-52171,14934,51017,-31301,23593,73761,-53475,-8074.5,27946,4334.9,10223,-1.169e+05,-20195,-29927
-34244,-23029,-27410,47645,-16642,8982.2,-39291,-7535.9,23665,-1455.3,4982.3,42779,17955,20424,-24570,-64458,97111,5333.5,-63018,40170,-75058,3961.4,-77771,17160,-1.6444e+05,49107,-30642,14274,5618.3,43089,46893,-23778,2356.7,95904,-74295,-53359,-35942,14523,48925,-55855,-26276,-2201.7,1.3653e+05,23734,-36949,-23673,27596,-24567,5810.1,-20000,37976,-8112.3,41720,-33172,6483.5,-2768.4,62754,69666,-19562,53467,48665,14900,58692,35688,-13083,-1.1081e+05,-55988,-30775,34656,-45328,23205,67659,462.85,92858,-18109,44385,-87811,-44269,89517,25581,55593,64905,-67463,80875,2195,-1.2327e+05,-1.061e+05,52462,-30099,-15752,-79908,-553.41,-54847,-10596,-4209.8,46046,2371.1,40739,6426.1,16464,-98488,-21738,-63327,-96101,-1.135e+05,-53385,14467,-24478,-20330,3813.9,-37069,32956,-64637,9590,-14156,70060,22945,-47616,59528,-1.3687e+05,44164,-29074,1.0025e+05,64045,44116,-1.0714e+05,-20900,-63754,58027,4814.3,13561,-14191,-27784,-20922,48002,-33486,7107.5,-24062,51299,29775,-86701,-2498.5,15070,56545,73889,73327,-18972,-95155,-39937,18620,1.1292e+05,13807,-4630.1,15499,-1.1706e+05,-55860,77704,21405,97119,-26346,1.0219e+06,-9309.3,-6783.3,-19878,86162,-51549,-15644,82645,17237,-39035,-97310,34410,-45017,33227,3972.5,-198.95,20752,-58299,27921,67407,11818,57705,-35442,73631,-83949,42054,54089,5239.3,-76387,-29950,16313,53173,39607,52766,-99454,31342,-47048,92901,-41626,-72879,37662,4979.9,-46168,-95943,33530,36491,-40858,-13189,46725,84591,93031,13976,-70539,8129.4,27004,39225,11056,13129,67421,-66935,80516,37793,70137,47212,-31935,55044,-1.1962e+05,8183.6,-5536.3,-73009,83487,9413.1,33292,-6164,-90836,-60659,14052,-4807.7,-19662,-99478,29371,40639,-84902,67133,-87615,-1869.3,33840,50729,-69541,26837,-19455,12825,3077.7,-34250,-55838,12750,18878,-41334,-38114,-43862,69911,24586,-74426,-64438,-83676,-6315.6,57375,15026,39135,-31526,67914,-1.2986e+05,-72166,-24096,-79493,49336,-40627,-54178,-14320,-23052,58246,11352,59115,-1150,-51073,-79722,-1.6433e+05,65272,-56555
10450,14320,-20446,60943,-21596,60481,1.0966e+05,-51514,-11248,79120,39250,-4110.5,-37455,3907.7,-29553,4276.9,44608,-85165,-63889,-7391.4,1.3134e+05,-1157.1,-3464.9,-41580,19564,1.1715e+05,-74262,-17287,10840,-20280,10553,58920,55651,57456,59078,-80855,22351,-70475,-50205,-15657,36582,-54491,8827.6,1.1321e+05,-77225,28692,36560,-40209,36839,-47438,-23030,11553,-58242,1.2961e+05,47128,2327.7,1.205e+05,35710,-18186,-26494,80576,12498,-4536.9,4034.8,49313,-51434,-49369,5577.5,-1523.1,13024,-22726,-81055,68465,47903,-44519,23119,21554,-10098,69390,-51489,86724,3821.3,45943,51005,-53085,-35934,29527,19497,1.0222e+05,39388,-61904,-96541,5167.4,-14750,77030,-20770,58119,-24364,-82211,-1.0878e+05,96153,-37753,-22511,-1.1676e+05,-732.13,7538.6,65465,-39881,37725,88953,21242,2857.5,-86266,-44549,-50831,1.1054e+05,39271,21790,-58547,-4542.9,-50097,46440,-41796,44154,1.1433e+05,37074,69159,-33161,80368,26645,-30044,74234,67270,1.3172e+05,-28465,1.0355e+05,45445,3958.1,46960,-56199,-92570,46472,-1364.2,1.4201e+05,24551,-55760,11483,-33775,79185,48644,13920,25202,30213,71182,-22279,-17673,-55455,3876.2,-127.4,35190,-9309.3,9.1435e+05,99401,17801,18187,7926.1,17451,-19365,18958,45885,-27650,-40260,-85673,-37833,-76357,-17813,-18939,-58750,4129.4,83882,1.0612e+05,-66694,16821,5645.1,-64128,-16180,15178,-44888,-29605,54684,-56287,56843,66293,-15405,-45541,45378,59617,1.3431e+05,37416,10112,1.2182e+05,55120,15842,63441,-66264,-48185,58813,-98650,-12860,53438,30212,-31297,-95967,14697,21152,-23617,-10292,84165,6555.1,-51413,-52007,78171,-73318,-24109,28335,-2054.1,-38593,-24575,-697.22,45144,-21956,23077,8191.8,-74520,76338,43960,18730,-26639,25909,-63695,-55795,1.3794e+05,-28265,90677,-30754,55681,59791,-29149,38134,95383,27240,-86107,21962,-68893,-40030,64982,4811.9,-59098,-7148.3,34112,-74803,1.2183e+05,59265,-73358,-1.3761e+05,1.1801e+05,38618,41690,16783,-11308,-2.3208,-29107,69797,1.1862e+05,61864,17628,57492,36396,38630,1.1789e+05,-49939,15606,27503,-16041,25643,-39720,-2790.1,1.232e+05,47019
26855,55358,65128,10260,-27524,7218.3,-42750,751.42,33382,97555,-841.05,20205,-2403.3,-87611,53463,50668,24785,8070.6,20324,-23197,-88378,17715,87948,-12551,29128,-23902,-1179.8,-40542,-839.79,1.2085e+05,24915,96155,27983,38498,-19250,-4490.8,-9326.2,-59886,1.8341e+05,-20770,-24847,-79367,-14207,-73989,20204,-2365.2,-51692,-93886,65815,50878,-51025,-22595,37267,-25723,-41784,-1.0854e+05,-17338,-1.3012e+05,9469.4,27785,22461,-1.1348e+05,1.2996e+05,-50928,-94818,-13306,-6989,36467,-62544,-16720,-22224,-13030,6754.7,-31119,-96176,-1.3773e+05,-1934.6,34565,96981,-23420,6567,-8090.1,30246,48472,-1760.5,1.4345e+05,78730,-37238,12921,-24005,85693,-64375,-98263,-23134,35284,1.0079e+05,27374,-35459,2369.8,-70062,-52352,-28722,-33616,-45665,-41025,-62324,61302,-76048,-73400,15769,-4076.3,-2070.2,-28922,-17969,-80433,-10062,-70967,28805,54030,-40504,13645,31597,64616,-1.3557e+05,16789,-48551,-41760,13649,50839,24978,79213,-14125,34795,50902,51071,80114,2520.7,-20804,-2170.2,-16711,50548,84716,-41996,80332,-901.67,2883.3,-41989,91115,32206,-76181,-13473,-28474,77000,-29812,-36641,77234,-13081,-44622,-50509,8270.6,-6783.3,99401,1.0162e+06,-17720,-24796,14935,-11880,31903,6410.3,17773,6938,-21135,21449,-83568,72434,-40537,6853,-79769,-44192,1.0189e+05,-1.4918e+05,-10529,-7178.3,8064.9,94765,62779,16663,27515,37002,-1.3184e+05,48366,89509,15586,-90448,-39895,57503,10719,-55778,1.3274e+05,-9899,-50963,1.7216e+05,25973,30617,-15130,8397.2,-62199,43550,-69265,51812,-51091,-55586,-431.81,-67770,23606,-17486,90007,-25712,62515,-23813,57955,-70001,29547,-36472,72837,-92647,-52543,-51907,-35405,-29619,-46375,44457,-33224,-1.3432e+05,39880,1.011e+05,-5032.1,-42807,21716,-24620,-16187,24700,-1.0535e+05,-41664,-9584.2,5483.6,34216,48649,-48464,72540,-1.04e+05,20131,67542,-1.1153e+05,-64928,-48191,74006,39079,30385,-27054,-25858,1.3609e+05,35703,14987,-25334,70161,20167,-54066,-1.146e+05,-7767.1,34072,-29595,71483,1.373e+05,-26106,1.4647e+05,-1.2654e+05,28488,24357,49023,1.3373e+05,23131,66870,-7663.9,-69207,-13774,8730,-1554.6,8692
-68191,-40718,5345.4,-6274.3,1.3746e+05,89196,-1.0318e+05,62874,32338,-51280,38537,61145,-26907,-52390,-53508,5871.4,55640,-32077,6501.4,-31302,-29964,-34823,12913,25626,-42100,42807,-5488.3,-35894,-66973,-47274,-47648,-54920,35505,41277,-1.1986e+05,17514,-9941,-15919,73184,-58050,-3283,-23747,29520,1.0512e+05,-15534,20485,27325,28074,24184,-89364,-1.0799e+05,46237,38494,20763,15375,-44707,35520,78158,-35565,59313,80026,-58193,92576,-87356,-56610,-42820,26939,14114,-92268,1.0063e+05,-7793.8,-22935,-1.0178e+05,-15502,862.56,89656,68363,-20400,29603,-65811,-84674,-53885,47458,-73895,-46026,-53839,-11516,-15414,7275.5,3856.8,-2246.6,-1.1006e+05,23379,-69849,47628,-14693,-53555,4671.3,50230,-53840,1.3346e+05,-8940.8,-42634,-92352,81654,17943,-1.2797e+05,-54191,63152,7294,-64840,49696,-51665,-48932,5781.1,-75638,-218.13,76336,-61853,-1.3167e+05,-32846,-23871,53007,-39233,21897,19827,53873,-41017,-53723,-79236,30076,53187,20922,52529,40756,77977,33785,-26091,62273,3799.9,25349,-90126,9938.5,64237,-33131,-13319,-75021,-26060,-45074,14918,11938,35119,-47173,15843,37679,8081.3,-5851.1,82297,67481,-69689,-19878,17801,-17720,9.7342e+05,20655,-60138,-25240,1.0364e+05,5045.7,-32030,-17308,-62269,83385,-8942.6,-51811,-1.4203e+05,16254,-54925,63956,15036,-16433,-78774,44077,-84201,-29988,31641,59005,-42561,16150,-9392.8,23327,-23749,14170,85718,57784,49812,-51176,-13864,-6057.4,15636,45140,-85237,22610,-25230,-15355,96821,16934,-52833,26727,-69124,43189,-64090,-14737,27903,51935,-34277,-1.1083e+05,-88739,40291,14099,5444,36568,27628,83846,-46582,-30933,-34838,75018,5752.1,15125,11132,-4122.8,7353.6,1.5021e+05,32569,48805,-45579,-98208,-11002,-41665,-1315.2,-62050,-28894,42818,-63754,71740,-23470,86140,-28953,8441.6,-78808,41743,82883,-1.2724e+05,-1.1746e+05,-28508,62144,-21665,25767,84700,-1277.7,-36948,-17165,19610,-13714,2755,65603,-62410,-73812,47307,16648,57089,9739.8,-37464,-22307,22894,42717,89222,57945,-50218,-24439,6112.5,7797.7,-6650.3,-8302.7,87920,-49838,-23077,-20833
3163.6,28755,-46127,14364,-13968,-26344,14726,-68079,-43612,-64254,-49563,-21174,-94878,60371,83288,19182,80215,-33662,-12985,-16436,8352.5,78150,7502.8,-28704,10914,55779,637.65,-32047,-69126,84159,-44903,-24415,-35612,42447,96051,-67434,78489,46890,47073,10321,-1493.9,70029,23999,43431,-58405,-51738,36787,72572,44280,46480,-25767,-42998,44713,5286.8,7448.8,-1.011e+05,43214,55331,-53586,8229.7,72986,-54393,-70353,9294,-66205,-68417,-28378,-25040,-24968,27758,47210,-66762,-78842,-731.53,26630,24020,-26030,-1.346e+05,-19282,-32525,-17884,-17291,-34808,-54748,-76505,-52679,-58028,25992,52489,-71626,31728,2645.9,-97705,16271,18042,34364,7991,35586,3079.8,-58834,37892,51470,-41315,58227,29659,-29994,51915,-50357,-11683,-46076,12590,-47571,48076,-69704,33868,1.1774e+05,-90392,52987,-55192,20961,-65849,-47293,-83051,87871,-43182,-44979,-55070,-2605.6,-57131,-11112,-33881,-23853,19581,-32217,1.0041e+05,55136,-19604,45717,-29205,-13313,27530,-1.0401e+05,-56034,1.0137e+05,-72329,-43591,-20603,-12038,-17093,-1.3101e+05,-28179,-8480.6,21581,-26678,-12483,34744,-14013,35920,20759,-85339,86162,18187,-24796,20655,9.2092e+05,42049,70772,-1930.2,-66964,-89142,-78704,1.0877e+05,-64578,81109,-98619,353,-39863,-39018,8867.5,5957.6,-19397,43486,77983,23004,-1.0341e+05,-27614,94504,-39542,-1.0426e+05,42405,-32661,-2373.5,-46628,-18947,-80258,39590,40977,-237.88,17759,11402,30582,-33834,-65571,-72496,54539,37649,17927,-1.0028e+05,-62666,47740,82101,2914.2,3680.8,-32427,-50130,-47022,8886.9,10397,17780,-31957,79911,-63537,80099,49187,-9633.2,-61549,-69742,-70764,-69098,-22454,63477,65032,-592.66,14190,94858,-32455,-41923,76612,63132,-22756,-96997,37859,53381,1.5244e+05,60734,95752,7565.7,86160,51837,21807,40882,4624.2,-58473,-9102.1,54590,63714,-25951,-1299.7,-31036,-43518,-47362,-1.8528e+05,18603,-48198,-60539,-23159,664.61,3864.7,-51936,-22999,-26467,-62403,41966,-43961,-52769,19216,7273.4,-22918,-43366,78139,-1874,-68106,1.0391e+05,-56619,1.3191e+05,-1857.6,17926,65890,-40189
438.72,62069,-10944,-10013,44733,-61491,-44521,9967.6,-24354,54901,-60503,9912.5,-69798,-197.25,-30695,-17499,62041,-50131,2189.5,45642,4126.1,54649,56145,-3954.9,73762,62741,-85164,20209,-44741,59677,-2224.1,-58552,-1.1076e+05,58299,-2637.8,28736,-30402,-47533,10608,-12959,-4929.2,62989,3224,-37363,47884,-4469.3,180.73,-28519,1.0897e+05,-17779,-48876,-46818,-83908,-30522,-37297,-38226,613.8,-54279,61972,-71707,-38748,-35132,24588,47465,8452.6,4152.1,11923,-1.0142e+05,-40330,74773,-3277,-1.5661e+05,-27358,-36978,-60927,-17004,45305,30877,28168,-52151,-37166,-31743,-21265,33825,1.4385e+05,6913.9,880.67,70105,-92085,13391,-96447,42914,-74592,-10669,66083,16924,-90907,-50252,-41921,-1.2777e+05,-27429,37711,124.77,-14782,1.237e+05,-36010,50627,-847.84,8106.5,37490,-81405,-1.1315e+05,37169,31232,-32694,-55822,17955,-68645,17655,-51412,468.59,17663,1.2716e+05,-1042.5,-27839,17686,-14053,-27012,67677,43144,-33527,76035,27421,19404,-19024,66695,1.3332e+05,34472,-70817,91302,-52930,-16672,43542,-56163,94781,25343,-13309,24666,-26498,-74937,-4346.8,-1.0759e+05,24610,51863,-52323,-9929.1,-15773,3084.1,-82766,67243,-51549,7926.1,14935,-60138,42049,8.8628e+05,-30884,-36244,-14476,21071,-676.46,48156,90842,-98396,-40872,83253,-88733,65548,-1.0844e+05,-42023,-50416,-16129,-10454,61356,27905,70236,-27325,-48818,-47609,7648.3,-17503,-12852,3723.6,1.4771e+05,16112,66335,32485,-34280,-2350.1,1.0717e+05,65718,-30488,-18240,-1.0038e+05,-17936,-5797.2,-98006,-22334,27640,1.2074e+05,1.0933e+05,-17394,35285,61641,16951,-793.74,-46283,-52551,-92713,41902,-9209,85923,-8590.1,52439,42706,-21730,41057,-1.171e+05,52218,32213,-8400.5,1.3133e+05,-24675,-1.1942e+05,-2513.6,65776,-68694,4985.9,-66312,62171,-80380,-76893,-14173,27057,73470,20730,1.1766e+05,49307,-71984,55863,86085,9935.8,341.97,4973.1,-7769.1,24864,-83489,31046,1200.6,19170,-72588,-689.99,-37682,-1.085e+05,52826,-14990,1.0482e+05,13605,-51670,21133,96976,31414,-34016,41776,54671,-16554,29279,-83197,-1.0895e+05,-17675,34273,9505.6,-51841,-5849.5,8417.5,-76464,-62054,13210,35826
11534,18155,18549,-50791,99577,47299,-24447,2227.2,-85873,-29626,-37845,23854,33596,-11352,-46689,2183.3,-11068,67917,63078,-39754,-46804,27847,80325,-44140,47064,10574,-84198,59105,-87174,-14140,-5410.1,-64198,-18114,-16858,23189,-16188,40054,-14299,75426,46509,-25003,-4007.7,-1.2758e+05,-43642,-14870,80609,3987,66293,-29357,-45509,-48439,33343,-78889,-26313,15189,75053,41659,-47934,20808,-31057,-13489,-78838,6541.2,33288,66904,82431,-47782,31568,-49082,-1.0274e+05,-77790,-35981,52201,52993,-36670,-824.69,-4816.7,35411,8851.7,53042,37561,-62254,54952,-1.4783e+05,-17297,-65039,-5029,1.0534e+05,75891,-2.151e+05,-8521.4,-83627,-44151,1953.4,36599,16761,77483,-1.114e+05,-25400,72364,-11452,-30803,53783,32132,-11499,29977,-96109,1.3359e+05,-21723,73534,-26946,-2040.2,-63998,-88671,66487,96.989,-92352,-15927,-74734,-73052,24427,62216,75662,12799,10160,7464.2,-2882.4,867.3,-30760,-53366,72704,-74076,-51256,-13019,87824,14599,-69646,-19814,29565,1.4692e+05,1.3558e+05,15607,-93424,1.3534e+05,-40478,37686,-22331,-57479,39764,18094,-46172,31944,-45634,36128,-28747,58352,99393,-7594.2,-42410,52764,-15644,17451,-11880,-25240,70772,-30884,9.1579e+05,-30964,2708.9,-85847,-54381,28808,19355,-11818,24938,-76918,-45586,780.23,32989,-1.048e+05,89620,65435,26814,99112,-28269,-41054,-23179,-16624,35126,-40433,17994,-39656,-1.1664e+05,45161,25545,-26780,6179.9,26812,-8974.4,89303,-15536,-35484,74931,-25894,-53026,-2280.8,-25504,-72671,-26374,-12204,-11484,-16850,-34969,-14019,99458,17984,96464,-20927,67978,-19419,-3042.9,-38522,60167,-14308,25642,75229,-9675.4,-64343,54892,31874,72549,41883,18997,-93593,1.3709e+05,-3471.2,-33866,-30870,-36138,-3847.9,40215,-14325,-37152,1.3211e+05,-1.2246e+05,-48225,21492,676.82,958.1,3875,8817.7,-49852,-83092,18969,-77052,-63342,66531,25988,10601,-42333,-15058,-1.3645e+05,31397,-631.7,-75627,47179,-40184,-14340,-7734.5,46029,-89274,-95655,78158,32947,-12620,-27086,45712,86066,-56428,63444,-40322,-476.09,-13302,-1.379e+05,69932,67789,75020,1.6363e+05,37107
-1.2947e+05,-56255,-11859,-6869.8,-16524,15286,10606,50331,18211,87164,2094.8,-3920.3,-1894.3,7839.7,75943,-51500,-6102,-13210,29206,-1053.4,29759,-41623,-25754,53149,23243,50470,72148,-4199.5,-92139,-62088,-83380,40195,-67843,3740.6,63161,68312,-33309,-7156.4,13164,-79269,29128,-58162,4364.4,34804,-2970.5,65092,30711,1.1143e+05,99933,-56370,-80962,41358,64086,271.11,-43528,-38364,3788.9,-21667,81932,36290,-18544,-30068,-21181,-46274,42258,38798,-49780,-28963,10030,-74418,15205,30892,47531,35315,17257,-86932,-64158,49043,21645,-21651,-66062,1.0108e+05,33652,-1.0188e+05,7575.1,74153,-19692,-25141,11216,-23789,43122,81572,53964,46191,-37298,-39767,-4387.1,-15797,-6654.5,32892,17386,-3241.4,2442.7,-15494,-36856,-49070,17596,-9533.2,63005,21605,30132,1.1132e+05,-91132,93469,-16942,6348.9,-86021,-9851.7,34646,16138,58330,-1.327e+05,-2722.4,-8466.3,-22950,-64561,-5837.4,-17151,88768,-8562.6,1.255e+05,19309,36498,18563,48585,-48086,-42116,3732.3,96084,-32663,25996,60963,64338,1.0837e+05,-64686,93737,27277,-57850,-15236,-97381,13793,22490,73704,-28178,8585.8,-58594,20651,-67774,83951,33115,82645,-19365,31903,1.0364e+05,-1930.2,-36244,-30964,8.6478e+05,-19372,63078,-1389.1,-38747,-26687,-70994,-56440,-31133,-10573,27837,48015,55702,-6387.3,-87746,-45559,-76012,-31311,15939,47164,16981,25749,-97143,5103.7,-6625.9,-61117,18763,-97709,10658,-37777,36189,-88526,-72730,-71576,-82102,-32172,-54630,-86762,1.1265e+05,-43391,-68231,-940.84,30429,1.1577e+05,-7937.4,39414,43264,30445,-12766,3959.9,-96821,-52062,26879,24730,-21599,-96317,-38493,23555,55684,53796,12475,-30791,90684,-31835,-5137.4,-61285,-63747,-1472.9,-56859,-25806,43793,-30455,-97953,69957,52861,10034,74744,-68249,-49276,37768,-3952.7,-1.099e+05,41358,1.0009e+05,30199,4126.3,-29107,-53897,21444,15436,31361,9797.6,7112,1.0193e+05,-4024.1,-46515,32007,25261,-97740,-52695,-5608.1,-34350,-9.8097,79946,-8312.6,9561.3,-6064,-30278,24310,33992,6252.8,9034.7,81589,41352,17698,63076,-18375,58039,-44286,-92472,-29452,-10091
-15574,-39784,34598,15462,1.1352e+05,12717,-9446.7,-38211,6987,-47846,53762,75508,35224,14754,-28590,-17913,-7575.4,41066,1279,-27044,-19001,-14350,18341,56617,-29502,31465,-1.0279e+05,-14209,-48885,19810,5729.1,-25142,1.0034e+05,32426,-46289,9939.4,-80893,-9108.3,-56330,-16436,-40649,-74450,53747,50981,-99094,53771,39021,92520,-1.6138e+05,-63349,-1278.4,-31480,59431,17897,66669,18940,-69079,-45338,24571,80411,-9356,-63700,14464,-62927,66064,22886,-9767.2,30841,7921.1,-42872,-3638.1,12450,1.4544e+05,38873,-34223,19634,-17286,1.0123e+05,9912.2,29698,-1.4745e+05,-18556,37169,-16343,-36031,-26803,1.3264e+05,-28018,-10345,-47934,-48801,57158,-57074,-49207,-88091,42379,-1.4924e+05,62349,-68756,16955,-22260,46253,17250,80180,2309.1,25383,92212,-56013,-1.081e+05,826.26,1.1647e+05,-25034,30650,-12460,49294,-58379,1.4672e+05,-1.0477e+05,-1.4772e+05,-58389,-7137.4,-41021,26104,47788,59769,-36866,-50251,-67147,24664,67573,1.1281e+05,-16971,50159,5840.3,-7993.8,-2.1759e+05,1.3513e+05,-51189,-40607,-5265.4,81183,-45575,4343.9,56872,-10211,52528,41195,-26775,3615.4,95063,-57456,-39578,-22869,47848,-69729,-70700,-11277,70520,65535,1.4148e+05,17237,18958,6410.3,5045.7,-66964,-14476,2708.9,-19372,9.4548e+05,52454,-14969,-48301,-23633,-59459,77233,18872,-1.1202e+05,-12765,-3435.3,-45028,73434,-52039,66231,-11867,-89795,2315.2,-5928.2,17499,-33349,-66466,-1.2649e+05,-6676,-5103,73679,-87338,22246,-23816,-11991,-33978,-42958,53411,-44309,15908,10888,-80975,-76861,-43641,-67358,56962,-88027,-12035,-40934,-7277.3,-55569,-3724.2,-42797,-28411,-4727.8,-39024,4450.3,13442,52635,90706,50274,-86418,-48775,-697.91,-91844,11925,-97240,51336,-65495,-42372,-75169,-1.0089e+05,50768,37251,-85874,4203.5,-18241,23854,-67669,41866,-15276,-57661,3820.3,-73067,-79627,-45479,-26475,-41493,57429,-65376,-4206.3,-8001.3,-42456,5785.3,2598.7,10309,17992,-54820,52898,-28211,-77090,-2099.7,78745,9464,6517.8,9841.2,-2605.4,-1.0765e+05,-11054,7925.8,31506,-75084,-94012,-53353,1.4529e+05,535.34,78007,54307,-44380,-46722,-26826,-1.1498e+05,-24605,-50298,9494.5,-30281
